"SMILES", "Ki"
"CC(C)(Oc1ccc(cc1)C1CCCc2ccccc12)C(O)=O",
"NC[C@H]1O[C@H](O[C@@H]2[C@@H](N)C[C@@H](N)[C@H](O[C@H]3O[C@H](CO)[C@@H](O)[C@H](N)[C@H]3O)[C@H]2O)[C@H](O)[C@@H](O)[C@@H]1O",
"Clc1ccccc1C(c1ccccc1)(c1ccccc1)n1ccnc1",
"CN(C)\\N=N\\c1[nH]cnc1C(N)=O",
"COc1cc(C=CC)ccc1O",
"C[N+](C)(C)CCOP([O-])(=O)OC[C@H](O)CO",
"Clc1ccc(CSC(Cn2ccnc2)c2ccc(Cl)cc2Cl)cc1",
"Clc1ccc2n(C3CCN(CCCn4c5ccccc5[nH]c4=O)CC3)c(=O)[nH]c2c1",
"Cc1cc(C2CCCCC2)n(O)c(=O)c1",
"CN(C)CCCN1c2ccccc2Sc2ccc(Cl)cc12",
"CCO",
"COc1ccc(CCN(C)CCCC(C#N)(C(C)C)c2ccc(OC)c(OC)c2)cc1OC",
"CC(C)NCC(O)COc1cccc2ccccc12","0.767"
"Fc1cccc(CN2C3CCC2CC3)c1",
"Cl.Cc1ccc(Sc2ccccc2N2CCNCC2)c(C)c1","560.0"
"Nc1nc2[nH]cnc2c(=S)[nH]1",
"CC(C)c1ccccc1OCC(O)CN1CCC(CN2C(=O)c3ccccc3C2=O)CC1","17.0"
"CNS(=O)(=O)Cc1ccc2[nH]cc(CCN(C)C)c2c1",
"COc1ccc(C[C@@H](C)NC[C@H](O)c2cc(O)cc(O)c2)cc1","478.63"
"C[C@@H](Cc1ccc(O)cc1)NC[C@H](O)c1cc(O)cc(O)c1","3690.0"
"COc1cccc(OCC(O)CNC2CCN(CC2)c2ncnc3scc(-c4ccccc4)c23)c1","30.0"
"C[C@@H](Cc1ccc2ccccc2c1)NC[C@H](O)c1cc(O)cc(O)c1","510.0"
"Fc1cccc(CCCN2CCCC2)c1",
"CCOc1cccc(c1)[C@H]1CCC[C@H]1NC[C@H](O)c1ccc(O)c2[nH]c(=O)sc12","266.0"
"O[C@@H](CNCCc1ccc(NC[C@H](O)c2ccccc2)cc1)c1ccc(O)c(NC=O)c1","3.162"
"OCc1cc(ccc1O)C(O)CNCCc1ccc(cc1)N1CCN(CC1)c1ccccc1","31622.78"
"Cc1ccnc(NS(=O)(=O)c2ccc(N)cc2)n1",
"OCCNCCNc1ccc(NCCNCCO)c2C(=O)c3c(O)ccc(O)c3C(=O)c12",
"CCCC(CCC)C(O)=O",
"O[C@@H](CN[C@H]1CCCc2ccccc12)c1ccc(O)c2[nH]c(=O)sc12","30.2"
"CCc1nc(N2CCN(C)CC2)c2oc3ccccc3c2n1","10000.0"
"COc1ccc2c(c1)[nH]c1c(ncnc21)N1CCN(C)CC1","10000.0"
"CN1CCN(CC1)c1nc(C)nc2c3ccccc3oc12","10000.0"
"CCN(Cc1ccncc1)C(=O)C(CO)c1ccccc1",
"CS(=O)(=O)c1ccc(cc1)[C@@H](O)[C@@H](CO)NC(=O)C(Cl)Cl",
"COCCc1ccc(OC[C@H](O)CNCCc2ccc(OCCCSSCCN)c(OC)c2)cc1","320.0"
"CCN(CC)CCOc1ccc(cc1)C(=C(\\Cl)c1ccccc1)\\c1ccccc1",
"Cl.NC[C@H]1CC[C@@H](CC1)C(=O)Oc1ccc(CCC(O)=O)cc1",
"Cc1ccc(CN(CC(O)COc2cccc3[nH]ccc23)C(C)(C)C)cc1","1300.0"
"C[C@H]1O[C@@H](O[C@@H]2C[C@@H]3O[C@@](O)(C[C@H](O)[C@H]3C(O)=O)C[C@@H](O)[C@H](O)CC[C@@H](O)C[C@@H](O)C[C@@H](O)CC(=O)O[C@@H](C)[C@H](C)[C@H](O)[C@@H](C)\\C=C\\C=C\\CC\\C=C\\C=C\\C=C\\C=C\\2)[C@@H](O)[C@@H](N)[C@@H]1O",
"CS(=O)(=O)Oc1cccc2c(CCNC[C@H](O)c3cccc(NS(=O)(=O)c4cccs4)c3)c[nH]c12","223.0"
"COc1ccc(C[C@H](C)NC[C@H](O)c2cc(O)cc(O)c2)c2ccccc12","12.71"
"C[C@H](Cc1ccc(O)cc1)NC[C@@H](O)c1cc(O)cc(O)c1","1828.1"
"CC\\C(=C(\\CC)c1ccc(O)cc1)c1ccc(O)cc1",
"CCC[C@@H](Cc1ccc(OC)cc1)NC[C@H](O)c1cc(O)cc(O)c1","4742.42"
"[O-][S+](CCC1C(=O)N(N(C1=O)c1ccccc1)c1ccccc1)c1ccccc1",
"CCCCCCCCC(=O)Nc1ccc(cc1)S(=O)(=O)N1CCC(CNC[C@H](O)c2ccc(O)c(NS(C)(=O)=O)c2)CC1","140.0"
"CN(CCCNC[C@H](O)c1ccc(O)c2[nH]c(=O)sc12)c1ccccc1","0.3"
"OCc1cc(ccc1O)C(O)CNCCc1ccc(Nc2cccc(c2)-c2ccccc2)cc1","316.23"
"COc1ccc(Nc2ccc(CCNCC(O)c3ccc(O)c(CO)c3)cc2)cc1-c1ccccc1","63.1"
"CSc1ccc(Nc2ccc(CCNCC(O)c3ccc(O)c(CO)c3)cc2)cc1","79.43"
"NC1=NC(=O)C(O1)c1ccccc1",
"O[C@@H](CN[C@@H]1CCC[C@@H]1CCc1ccccc1)c1ccc(O)c2[nH]c(=O)sc12","0.4"
"CC(C)[C@H]1CCC[C@H]1NC[C@H](O)c1ccc(O)c2[nH]c(=O)sc12","4.2"
"C[C@H](Cc1ccc(O)cc1)NC[C@H](O)c1cc(O)cc(O)c1","346.74"
"C[C@@H](Cc1cccc2ccccc12)NC[C@H](O)c1cc(O)cc(O)c1","341.0"
"Sc1ncnc2nc[nH]c12",
"CNC[C@H](O)c1ccc(O)c(O)c1","196.0"
"CN(C)CCOC(c1ccccc1)c1ccccc1",
"CC[C@H]1OC(=O)[C@H](C)[C@@H](O[C@H]2C[C@@](C)(OC)[C@@H](O)[C@H](C)O2)[C@H](C)[C@@H](O[C@@H]2O[C@H](C)C[C@@H]([C@H]2OC(=O)CC)N(C)C)[C@](C)(O)C[C@@H](C)C(=O)[C@H](C)[C@@H](O)[C@]1(C)O",
"CC[C@H]1CN2CCc3cc(OC)c(OC)cc3[C@@H]2C[C@@H]1C[C@H]1NCCc2cc(OC)c(OC)cc12",
"COc1ccc(cc1)[C@@H]1Sc2ccccc2N(CCN(C)C)C(=O)[C@@H]1OC(C)=O",
"O=c1[nH]c2c3ccccc3[nH]c2c(=O)n1CCN1CCOCC1",
"CN1CCN=C1Cc1cccnc1","10000.0"
"COc1ccc(cc1OC)[C@@H](Cc1ccccc1)NC[C@H](O)Cc1ccc(O)c(NS(C)(=O)=O)c1","1500.0"
"CC(C)NC(C)C(O)COc1ccc(C)c2CCCc12","0.13"
"O[C@@H](CNCCc1ccccc1)c1ccc(O)c2[nH]c(=O)sc12","1.8"
"CC(C)(Cc1ccccc1)NC[C@H](O)c1ccc(O)c2[nH]c(=O)sc12","0.4"
"C[C@H]1C[C@H]2[C@@H]3CCC4=CC(=O)C=C[C@]4(C)[C@@]3(Cl)[C@@H](O)C[C@]2(C)[C@@]1(O)C(=O)CO",
"CN[C@H]1CC[C@@H](c2ccc(Cl)c(Cl)c2)c2ccccc12",
"CN1C2CCCC1CC(C2)NC(=O)c1nn(C)c2ccccc12",
"COC(=O)[C@H]1[C@@H](O)CC[C@H]2CN3CCc4c([nH]c5ccccc45)[C@@H]3C[C@H]12",
"C[C@]12CC[C@H]3[C@@H](CCC4=CC(=O)CC[C@]34C)[C@@H]1CC[C@@]2(O)C#C",
"COc1ccc(cc1)C(=O)N1CCCC1=O",
"[Cl-].C[n+]1ccccc1\\C=N\\O",
"OC(=O)P(O)(O)=O",
"COc1ccc2nc(-c3ccc(OCC(O)CNC(C)CF)cc3)n(C)c(=O)c2c1","10000.0"
"Clc1ccc(CON=C(Cn2ccnc2)c2ccc(Cl)cc2Cl)c(Cl)c1",
"CC(C)(O)c1ccccc1CC[C@@H](SCC1(CC(O)=O)CC1)c1cccc(\\C=C\\c2ccc3ccc(Cl)cc3n2)c1","2398.0"
"CCC[C@H](Cc1ccc(OC)cc1)NC[C@H](O)c1cc(O)cc(O)c1","250.0"
"Cc1nc2c3CCNCCc3nc(Cc3ccccc3)n2n1","7600.0"
"CC(=O)OCC(=O)[C@@]1(O)CC[C@H]2[C@@H]3CCC4=CC(=O)CC[C@]4(C)[C@@]3(F)[C@@H](O)C[C@]12C",
"CO[C@H]1C=CO[C@@]2(C)Oc3c(C2=O)c2c(O)c(\\C=N\\N4CCN(C)CC4)c(NC(=O)C(C)=CC=C[C@H](C)[C@H](O)[C@@H](C)[C@@H](O)[C@@H](C)[C@H](OC(C)=O)[C@@H]1C)c(O)c2c(O)c3C",
"O=C1CC2(CCCC2)CC(=O)N1CCCCN1CCN(CC1)c1ncccn1",
"CC(CCc1ccc(O)cc1)NCCc1ccc(O)c(O)c1","1043.0"
"CCC[C@@H](Cc1ccc(OC)cc1)NC[C@H](O)c1cc(O)cc(O)c1","4740.0"
"OCC(O)=O",
"OC(=O)c1cc(ccc1O)-c1ccc(F)cc1F",
"CC(CCc1ccc(O)cc1)NCC(O)c1ccc(O)cc1","180.0"
"NC(=O)C([C@@H]1CCN(CCc2ccc3OCCc3c2)C1)(c1ccccc1)c1ccccc1","61.0"
"OC(CNCCCCCCCCC[N+]12CCC(CC1)[C@H](C2)OC(=O)Nc1ccccc1-c1ccccc1)c1ccc(O)c2[nH]c(=O)ccc12","123.0"
"Cc1cc(NS(=O)(=O)c2ccc(N)cc2)no1",
"O[C@@H](CN[C@H]1CCC[C@@H]1OCc1ccccc1)c1ccc(O)c2[nH]c(=O)sc12","2.5"
"COc1ccc(Nc2ccc(CCNC[C@H](O)c3ccc(O)c4[nH]c(=O)ccc34)cc2)cc1-c1ccccc1CN","3.162"
"O[C@@H](CNCCCCCCCN1CCC(CC1)OC(=O)Nc1ccccc1-c1ccccc1)c1ccc(O)c2[nH]c(=O)ccc12","10.0"
"COc1cc(CCNC[C@H](O)COc2cccc3ccccc23)ccc1OCCCSSCCN","0.073"
"CN(C(=S)Oc1ccc2ccccc2c1)c1cccc(C)c1",
"ClCCN(CCCl)P1(=O)NCCCO1",
"COc1ccc(C[C@@H](C)NC[C@@H](O)c2cc(O)cc(O)c2)cc1","91.3"
"Cc1ccccc1N1CCN(CCc2nnc3CCCCn23)CC1",
"CCCCOc1cccc(CCNC[C@H](O)c2ccc(O)c3[nH]c(=O)sc23)c1","1.7"
"Cc1ccc(cc1)[C@H]1CCC[C@H]1NC[C@H](O)c1ccc(O)c2[nH]c(=O)sc12","149.0"
"COc1ccc(C[C@@H](C)NC[C@H](O)c2cc(O)cc(O)c2)c2ccccc12","13.58"
"CCN(CC)CCOC(=O)c1ccc(N)cc1",
"COc1ccc(CC(C)NCC(O)c2ccc(O)c(NC=O)c2)cc1","2.6"
"O[C@@H](CN[C@H]1CCC[C@H]1C1CCCC1)c1ccc(O)c2[nH]c(=O)sc12","6.7"
"O[C@@H](CN[C@H]1CCC[C@@H]1C1CCCC1)c1ccc(O)c2[nH]c(=O)sc12","0.6"
"C[C@H](Cc1ccc(OCC(=O)NO)cc1)NC[C@H](O)c1cccc(Cl)c1","112.0"
"Cc1ccccc1[C@H]1CCC[C@H]1NC[C@H](O)c1ccc(O)c2[nH]c(=O)sc12","7.1"
"COc1cc2nc(nc(N)c2cc1OC)N1CCN(CC1)C(=O)C1COc2ccccc2O1","1889.0"
"O[C@@H](CNC1Cc2ccccc2C1)c1ccc(O)c2[nH]c(=O)ccc12","218.0"
"COc1cc2nc(nc(N)c2cc1OC)N1CCN(CC1)C(=O)c1ccco1",
"COc1ccc(CCNC[C@@H](O)c2cc(O)cc(O)c2)cc1","1150.0"
"CC[C@H](Cc1ccc(OC)cc1)NC[C@H](O)c1cc(O)cc(O)c1","35.7"
"C[C@](O)(CS(=O)(=O)c1ccc(F)cc1)C(=O)Nc1ccc(C#N)c(c1)C(F)(F)F",
"C[C@@H]1C[C@H]2[C@@H]3CCC4=CC(=O)C=C[C@]4(C)[C@@]3(F)[C@@H](O)C[C@]2(C)[C@@]1(O)C(=O)CO",
"CCCC[C@H](C)NC[C@@H](O)c1cc(O)cc(O)c1","56420.0"
"Clc1ccc2oc(=O)[nH]c2c1",
"C[C@@H](Cc1ccc(O)cc1)NC[C@H](O)c1cc(O)cc(O)c1","3715.35"
"ClC(Cl)Cl",
"NCCCOc1ccc(Nc2ccc(CCNC[C@H](O)c3ccc(O)c4[nH]c(=O)ccc34)cc2)cc1","5.012"
"CC(C)(C)NC[C@H](O)COc1cccc2C(=O)CCCc12","0.546"
"CC(=O)[C@@]1(O)CC[C@H]2[C@@H]3CCC4=CC(=O)CC[C@]4(C)[C@H]3CC[C@]12C",
"CNC1(CCCCC1=O)c1ccccc1Cl",
"COc1ccccc1N1CCN(CCCNC(=O)NN(Cc2ccc(F)cc2)c2ccccc2)CC1","4500.0"
"CN1C[C@@H](C=C2[C@H]1Cc1c[nH]c3cccc2c13)C(=O)N[C@]1(C)O[C@@]2(O)[C@@H]3CCCN3C(=O)[C@H](Cc3ccccc3)N2C1=O","1898.0"
"CCCCCCCCc1ccc(O)cc1",
"CCN(CC)CCNC(=O)c1cc(ccc1OC)S(C)(=O)=O",
"CN(C\\C=C\\C#CC(C)(C)C)Cc1cccc2ccccc12",
"Nn1nnc2ccccc12",
"CC(C)C[C@@H]1N2C(=O)[C@](NC(=O)[C@H]3CN(C)[C@@H]4Cc5c[nH]c6cccc(C4=C3)c56)(O[C@@]2(O)[C@@H]2CCCN2C1=O)C(C)C",
"CC(N)c1ccc(Cl)cc1","1000000.0"
"NN",
"[O-][N+](=O)c1ccc(\\C=N\\N2CCOC2=O)o1",
"C[C@@H](Cc1ccc(O)cc1)NC[C@H](O)c1cc(O)cc(O)c1","3695.0"
"CN(Cc1ccc(cc1)C(C)(C)C)Cc1cccc2ccccc12",
"OCc1cc(ccc1O)C(O)CNCCCCCCOCCCCc1ccccc1","0.18"
"COc1ccccc1OCCNCCc1ccc(O)c(O)c1","610.0"
"C[C@H](Cc1ccc(O)cc1)NC[C@@H](O)c1cc(O)cc(O)c1","10300.0"
"CC(C)(C)NCC(O)c1cc(NS(C)(=O)=O)no1","100000.0"
"C[C@H](Cc1ccccc1)NC[C@H](O)c1cc(O)cc(O)c1","2934.0"
"C[C@@H](Cc1ccc(O)cc1)NC[C@@H](O)c1cc(O)cc(O)c1","27749.0"
"COc1ccc(C[C@@H](C)NC[C@H](O)c2cc(O)cc(O)c2)cc1","474.0"
"COc1ccc(Nc2ccc(CCNC[C@H](O)c3ccc(O)c4[nH]c(=O)ccc34)cc2)cc1-c1ccccc1","6.31"
"Oc1nc2c(O)ccc(CCNCCS(=O)(=O)CCCOCCc3ccccc3)c2s1","4.0"
"COc1c(I)cc(CC2NCCc3cc(O)c(O)cc23)cc1I","2.042"
"OC[C@H]1O[C@H]([C@H](O)[C@@H]1O)n1ncc(=O)[nH]c1=O",
"OCc1cc(ccc1O)C(O)CNCCCCCCOCCCCc1ccccc1","184.0"
"OCc1cc(ccc1O)C(O)CNCCCCCCOCCCCc1ccccc1","0.39"
"O[C@@H](CN[C@@H]1CCCc2ccccc12)c1ccc(O)c2[nH]c(=O)sc12","9.4"
"N[C@H](CSC(=S)NCc1ccccc1)C(O)=O",
"Cc1cc(C(C#N)c2ccc(Cl)cc2)c(Cl)cc1NC(=O)c1cc(I)cc(I)c1O",
"CN(C)CCCN1c2ccccc2CCc2ccc(Cl)cc12",
"O[C@@H](CN[C@@H]1CCC[C@@H]1c1ccccc1)c1ccc(O)c2[nH]c(=O)sc12","5.5"
"Oc1c(Cc2c(O)c3ccccc3oc2=O)c(=O)oc2ccccc12",
"CN(C)CC[C@@H](c1ccc(Cl)cc1)c1ccccn1",
"Clc1ccc2c(CCc3cccnc3C2=C2CCNCC2)c1",
"COc1ccccc1OCCNC[C@@H](O)c1ccc(O)c(O)c1","850.0"
"COc1cc(CCNC[C@H](O)c2ccc(O)c3[nH]c(=O)ccc23)ccc1OCCCc1ccccc1","0.48"
"CCCN(CCC)[C@H]1CCc2c(O)cccc2C1","40000.0"
"COc1cc(CCNC[C@@H](O)c2ccc(O)c(O)c2)ccc1OCCCc1ccccc1","47.0"
"NCCc1ccc(O)c(O)c1","61000.0"
"NC[C@H](O)c1ccc(O)c(O)c1","3300.0"
"CC(C)OC(=O)C(C)(C)Oc1ccc(cc1)C(=O)c1ccc(Cl)cc1",
"CNC[C@H](O)c1ccc(O)c(O)c1","360.0"
"Nc1nc(F)nc2n(cnc12)[C@@H]1O[C@H](CO)[C@@H](O)[C@@H]1O",
"CNCCc1ccccn1",
"COc1ccc(CC2CCN(CC(O)COc3cccc4[nH]c5ccccc5c34)CC2)cc1","0.2"
"CC1COc2c(N3CCN(C)CC3)c(F)cc3c2n1cc(C(O)=O)c3=O",
"O=C(Cc1ccccc1)NC1CCN(CCCN2C(=O)COc3ccccc23)CC1","1000.0"
"OC(COc1ccccc1CC=C)CN1CCC(CN2C(=O)c3ccccc3C2=O)CC1","50.0"
"CC(C)(C)NCC(O)c1ccc(O)c(CO)c1","1828.0"
"Cc1[nH]c(=O)c(cc1-c1ccncc1)C#N",
"CC(C)(C)c1ccc(cc1)C(O)CCCN1CCC(CC1)C(O)(c1ccccc1)c1ccccc1",
"CC(C)NC(C)C(O)COc1ccc(C)c2CCCc12","0.5"
"CCOc1ccc(Nc2ccc(CCNCC(O)c3ccc(O)c(CO)c3)cc2)cc1","158.49"
"CCCc1cccc(CCNC[C@H](O)c2ccc(O)c3[nH]c(=O)sc23)c1","3.2"
"CCc1cccc(c1)[C@H]1CCC[C@H]1NC[C@H](O)c1ccc(O)c2[nH]c(=O)sc12","12.0"
"Oc1ccc(cc1[N+]([O-])=O)[As](O)(O)=O",
"CCCCCCCCN[C@H](C)[C@@H](O)c1ccc(SC(C)C)cc1",
"O[C@@H](CN[C@@H]1CCC[C@@H]1C1CCCCC1)c1ccc(O)c2[nH]c(=O)sc12","2.0"
"CN([C@H]1CC[C@@]2(CCCO2)C[C@@H]1N1CCCC1)C(=O)Cc1ccc(Cl)c(Cl)c1",
"Oc1c(Cl)cc(Cl)cc1C(=O)Nc1ccc(Cl)c(Cl)c1",
"CCCSc1ccc2[nH]c(NC(=O)OC)nc2c1",
"CCC1=C(C)CN(C(=O)NCCc2ccc(cc2)S(=O)(=O)NC(=O)N[C@H]2CC[C@H](C)CC2)C1=O",
"C[C@H](C(O)=O)c1ccc2oc(nc2c1)-c1ccc(F)cc1",
"C[C@H](Cc1ncc(CCC(O)=O)s1)NC[C@H](O)COc1ccccc1","1230.0"
"COc1ccc(C[C@H](C)NC[C@@H](O)c2cc(O)cc(O)c2)cc1","2870.78"
"CCn1cc(C(O)=O)c(=O)c2cc(F)c(N3CCNC(C)C3)c(F)c12",
"N(c1ccccc1)c1ccc(Nc2ccccc2)cc1",
"CCCNCC(O)COc1ccccc1C(=O)CCc1ccccc1","36.0"
"OC(Cc1cccnc1)(P(O)(O)=O)P(O)(O)=O",
"CN1CCC(CC1)=C1c2ccsc2C(=O)Cc2ccccc12",
"OC[C@H]1O[C@H](C[C@@H]1O)n1cc(F)c(=O)[nH]c1=O",
"Cn1cnc(c1Sc1ncnc2[nH]cnc12)[N+]([O-])=O",
"CCN(C(C)=O)c1cccc(c1)-c1ccnc2c(cnn12)C#N",
"CN1C(C(=O)Nc2ncc(C)s2)=C(O)c2ccccc2S1(=O)=O",
"NCCOc1ccc(Nc2ccc(CCNC[C@H](O)c3ccc(O)c4[nH]c(=O)ccc34)cc2)cc1","6.31"
"NCc1ccc(cc1)-c1ncccn1","78100.0"
"O=c1[nH]c2c3ccccc3[nH]c2c(=O)n1CCN1CCCC1",
"CC(NC1CC(C1)c1ccc(F)cc1)c1ccc(Cl)cc1","74000.0"
"C[C@@H](Cc1ccc(N)cc1)NC[C@H](O)c1cc(O)cc(O)c1","6040.0"
"CC[C@]1(O)CC[C@H]2[C@@H]3CCC4=CCCC[C@@H]4[C@H]3CC[C@]12C",
"OS(O)(=O)=O.NC(=N)NCCCCNC(N)=N",
"CCCC[C@@H](C)NC[C@H](O)c1cc(O)cc(O)c1","9280.0"
"CCN(CCO)CCCC(C)Nc1ccnc2cc(Cl)ccc12",
"NCC(O)=O",
"[Na+].[Na+].C[C@H](Cc1ccc2OC(Oc2c1)(C([O-])=O)C([O-])=O)NC[C@H](O)c1cccc(Cl)c1","79200.0"
"COc1ccccc1OCCNCCCc1ccc(O)c(O)c1","920.0"
"NC[C@H](O)c1cc(O)c(O)cc1F","39800.0"
"CO[C@H]1C=CO[C@@]2(C)Oc3c(C2=O)c2c(O)c(\\C=N\\N4CCN(CC4)C4CCCC4)c(NC(=O)C(C)=CC=C[C@H](C)[C@H](O)[C@@H](C)[C@@H](O)[C@@H](C)[C@H](OC(C)=O)[C@@H]1C)c(O)c2c(O)c3C",
"NC1CCN(C1)c1nc2n(cc(C(O)=O)c(=O)c2cc1F)-c1ccc(F)cc1F",
"CCCCC(=O)N(Cc1ccc(cc1)-c1ccccc1-c1nnn[nH]1)[C@@H](C(C)C)C(O)=O",
"Cc1c(O)cccc1C(=O)N[C@@H](CSc1ccccc1)[C@H](O)CN1C[C@H]2CCCC[C@H]2C[C@H]1C(=O)NC(C)(C)C",
"CC1CN(CCN1)c1cc2n(cc(C(O)=O)c(=O)c2c(C)c1F)C1CC1",
"Cc1ccc(cc1)S(=O)(=O)NC(=O)NN1CCCCCC1",
"CC(C)(C)NCC(O)COc1cccc2C[C@@H](O)[C@@H](O)Cc12",
"C(Cc1ccccn1)N1CCCC1",
"CC(=O)Nc1c(I)c(NC(C)=O)c(I)c(C(O)=O)c1I",
"[Br-].CN(C)C(=O)Oc1cccc(c1)[N+](C)(C)C",
"CCN(CC)C(=S)SSC(=S)N(CC)CC",
"CCOc1nc2cccc(C(O)=O)c2n1Cc1ccc(cc1)-c1ccccc1-c1nnn[nH]1",
"[K+].[K+].CC(C)CC(=O)O[C@H]1[C@H](O[C@@H]2C[C@H]([C@H]3CC[C@@]45C[C@@H](CCC4[C@]3(C)C2)C(=C)[C@H]5O)C(O)=O)O[C@H](CO)[C@@H](OS([O-])(=O)=O)[C@@H]1OS([O-])(=O)=O",
"CCCCC1CCN(CCCC(=O)c2ccccc2C)CC1","1000.0"
"NC[C@H](O)c1cc(O)c(O)cc1F","19500.0"
"NC[C@H](O)c1ccc(O)c(O)c1F","188000.0"
"COc1c(N2CCNC(C)C2)c(F)cc2c1n(cc(C(O)=O)c2=O)C1CC1",
"Oc1ccccc1O",
"COc1cc(CC=C)ccc1O",
"CC(C)NCC(O)COc1cccc2[nH]c3ccccc3c12","0.114"
"CC(O)CNCCOc1ccccc1-c1ccccc1","9.0"
"OCc1cc(ccc1O)C(O)CNCCCCCCOCCCCc1ccccc1","1.5"
"CCCc1ccc(CCNC[C@H](O)c2ccc(O)c3[nH]c(=O)sc23)cc1","19.0"
"C(Oc1cc(COc2ccccc2)on1)[C@@H]1CCCN1","10000.0"
"OCc1ccc(OCC(O)CNC2CCN(CC2)c2ncnc3scc(-c4ccccc4)c23)cc1","93.0"
"OCc1cc(OCC(O)CNC2CCN(CC2)c2ncnc3scc(-c4ccccc4)c23)ccc1O","14.0"
"Fc1cccc(CCCN2C3CCC2CC3)c1",
"CC(C)(C)NCC(O)COc1cccc2[nH]cc(CC(N)=O)c12","23.5"
"OCCO",
"CC1(COC1)NCc1cc2ccccc2s1","1000000.0"
"CN1CCN(Cc2ccc(cc2)C(=O)Nc2ccc(C)c(Nc3nccc(n3)-c3cccnc3)c2)CC1",
"COc1ccc(CN(CCN(C)C)c2ccccn2)cc1",
"OC(CNC1CCN(CC1)c1ncnc2sccc12)COc1ccccc1","189.0"
"[Cl-].COc1cc2CC[N+](C)(C)[C@@H]3Cc4ccc(O)c(Oc5cc6[C@H](Cc7ccc(Oc(c1O)c23)cc7)N(C)CCc6cc5OC)c4",
"Nc1nc2n(COCCO)cnc2c(=O)[nH]1",
"CC(O)CO",
"OCc1ccccc1",
"COC(=O)CCc1ccc(OCC(O)CNC(C)C)cc1",
"O=C1C(C(=O)c2ccccc12)c1ccccc1",
"C[C@]1(Cn2ccnn2)[C@@H](N2[C@@H](CC2=O)S1(=O)=O)C(O)=O",
"CC(C)C[C@H](NC(=O)[C@@H](O)[C@H](N)Cc1ccccc1)C(O)=O",
"Cn1cc(nc1-c1ccc(OC[C@@H](O)CNCCOc2ccc(OCCCSSCCN)c(c2)C(N)=O)cc1)C(F)(F)F","1400.0"
"Cn1cc(nc1-c1ccc(OCC(O)CNCCOc2ccc(O)c(c2)C(N)=O)cc1)C(F)(F)F","1000.0"
"CCC1=C[C@@H]2CN(C1)Cc1c([nH]c3ccccc13)[C@@](C2)(C(=O)OC)c1cc2c(cc1OC)N(C)[C@@H]1[C@]22CCN3CC=C[C@](CC)([C@@H]23)[C@@H](OC(C)=O)[C@]1(O)C(=O)OC",
"COc1cc2CC(Cc2cc1OC)NC[C@H](O)c1ccc(O)c2[nH]c(=O)ccc12","342.0"
"OC(=O)COc1ccc(C(=O)c2cccs2)c(Cl)c1Cl",
"Oc1cccc2cccnc12",
"N[C@H]1[C@@H]2CN(C[C@H]12)c1nc2n(cc(C(O)=O)c(=O)c2cc1F)-c1ccc(F)cc1F",
"Cc1c(OCC(F)(F)F)ccnc1C[S+]([O-])c1nc2ccccc2[nH]1",
"COc1c2occc2cc2ccc(=O)oc12",
"COc1ccnc(C[S+]([O-])c2nc3cc(OC(F)F)ccc3[nH]2)c1OC",
"CN1CC[C@H]2CC(=O)[C@H](Cc3ccccc3)[C@H]3CCC[C@@H]1[C@H]23","10000.0"
"CC(=O)Oc1ccccc1C(O)=O",
"CC(CN1c2ccccc2Sc2ccccc12)N(C)C",
"CCc1cc2CC(C)(Cc2cc1CC)NC[C@H](O)c1ccc(O)c2[nH]c(=O)ccc12","0.6"
"Cc1c[nH]c2cccc(OCC(O)CN3CCN(CC3)C(c3ccccc3)c3ccccc3)c12","0.311"
"O[C@@H](CNCCCCCCCCOc1cccc(c1)C(NC(=O)O[C@H]1CN2CCC1CC2)c1ccccc1)c1ccc(O)c2[nH]c(=O)ccc12","0.1995"
"O=C1C[C@@H]2OCC=C3CN4CC[C@@]56[C@@H]4C[C@@H]3[C@@H]2[C@@H]5N1c1ccccc61",
"COc1ccc(CC(C)NCC(O)c2ccc(O)c(NC=O)c2)cc1","33.0"
"NC(=O)C([C@@H]1CCN(CCCCCCCCCNCC(O)c2ccc(O)c3[nH]c(=O)ccc23)C1)(c1ccccc1)c1ccccc1","60.0"
"OCc1cc(ccc1O)C(O)CNCCc1ccc(cc1)N1CCC(CC1)C(=O)c1ccccc1","39810.72"
"NC(N)=Nc1nc(CSCC\\C(N)=N\\S(N)(=O)=O)cs1",
"CC(C)OP(O)(=O)COc1ccc(C[C@@H](C)NC[C@H](O)c2cccc(Cl)c2)cc1","42600.0"
"CS(=O)(=O)c1cccc2c(CCNC[C@H](O)c3cccc(NS(=O)(=O)c4cccc(N)c4)c3)c[nH]c12","70.0"
"CC(C)=CCC\\C(C)=C\\CO",
"OC(COc1ccccc1CC=C)CN1CCC(CN2C(=O)c3cccc4cccc(C2=O)c34)CC1","80.0"
"CC(C)Cc1ccc(cc1)C(C)C(O)=O",
"CON=C(C(=O)N[C@H]1[C@H]2SCC(COC(C)=O)=C(N2C1=O)C(O)=O)c1csc(N)n1",
"CC(C)(Oc1ccc(CCNC(=O)c2ccc(Cl)cc2)cc1)C(O)=O",
"Oc1cc2CCNC(Cc3cc(I)cc(I)c3)c2cc1O","0.302"
"C[C@H](Cc1cccc2ccccc12)NC[C@@H](O)c1cc(O)cc(O)c1","1784.0"
