"SMILES", "Ki"
"C[C@H](CN1CCN(CC1)c1cc(F)c(F)cc1F)N1C(=O)CC2(CCCC2)CC1=O","490.0"
"COc1cccc(OC)c1OCCNCC1COCC(O1)(c1ccccc1)c1ccccc1","1.413"
"NCCc1c[nH]c2ccc(OCC(=O)N3CCN(CC3)C(=O)COc3ccc4[nH]cc(CCN)c4c3)cc12","20.0"
"CN(C)[C@@H]1CCc2c(C1)cccc2-c1cc(cc(c1)C(F)(F)F)C(F)(F)F","10000.0"
"COc1ccccc1N1CCN(C[C@H]2CO[C@](CN3CCCCC3=O)(O2)c2ccccc2)CC1","5.248"
"Cc1ccc2c(cccc2n1)N1CCN(CCc2cccc-3c2OCc2c(ncn-32)C#N)CC1","1.0"
"COc1ccccc1-c1c2ccccn2c(=O)n(CCCCN2CCCC(C2)c2c[nH]c3ccccc23)c1=O","132.0"
"CN1CCN(CC1)c1cccc2ccc(OCC(=O)N3CCN(CC3)c3cccc4OCCOc34)cc12","14.1"
"COc1ccccc1N1CCN(Cc2ccn(c2)-c2ccccc2C)CC1","41.0"
"Clc1ccc(Cl)c(c1)N1CCN(CCN2CCC3(CCCC3)CC2=O)CC1","17.43"
"Fc1ccccc1-c1c2ccccn2c(=O)n(CCCCN2CCCC(C2)c2c[nH]c3ccccc23)c1=O","53.0"
"CS(=O)(=O)NCc1ccccc1N1CCN(CC1)C(=O)COc1ccc2[nH]cc(CCN)c2c1","5.1"
"OC(CCN1CCN(CC1)c1ccccn1)c1ccccc1","154.88"
"Fc1ccc(cc1)N1CCN(CCC(=O)c2ccccc2)CC1","794.33"
"COc1ccccc1N1CCN(CCCCCN2C(=O)c3ccc(cc3C2=O)N(C)C)CC1","7.8"
"COc1ccccc1N1CCN(CCNS(=O)(=O)c2cccc3c(cccc23)N(C)C)CC1","73.0"
"Cc1ccccc1N1CCN(CC1)C(=O)COc1ccc2[nH]cc(CCN)c2c1","7.7"
"CN(C1CCN(CCOc2ccccc2C(C)(C)C)CC1)S(=O)(=O)c1ccccc1","2346.0"
"O=c1[nH]c2ccccc2n1CCCCCCN1CCN(CC1)c1nsc2ccccc12","16.0"
"Cc1ccc2c(cccc2n1)N1CCN(CCc2cccc-3c2OCc2c(ncn-32)C(=O)NC2CC2)CC1","0.1259"
"COc1ccccc1N1CCN(C[C@@H]2CO[C@@](CN3CCCC3=O)(O2)c2ccccc2)CC1","11.22"
"OC(CCN1CCN(CC1)c1ccccc1Cl)c1ccsc1","5011.87"
"CCCN[C@H]1CCc2nc(N)sc2C1","6514.0"
"O=C(NC[C@H]1CC[C@H](CN2CCN(CC2)c2nsc3ccccc23)CC1)c1ccco1","5.3"
"O=C(CCCCCN1CCN(CC1)c1ccccc1-c1ccccc1)NCc1ccc(cc1)C#N","379.0"
"Cl.Cc1ccc(Sc2ccccc2N2CCNCC2)cc1","44.0"
"Cl.COc1ccc(Sc2ccc(C)cc2N2CCNCC2)cc1","4000.0"
"CCCN1CCC2C1CCc1cccc(C(N)=O)c21","2.9"
"COc1ccccc1N1CCN(CC1)[C@H]1CC[C@@H](CC1)c1c[nH]c2ccc(F)cc12","14.3"
"COc1cccc2OC[C@H](CN3[C@H]4CC[C@@H]3C[C@](O)(C4)c3ccccc3OC)Oc12","39.0"
"NC(=O)[C@@H]1CCCN1C(=O)CCCCCCN1CCN(CC1)c1noc2ccccc12","122.0"
"CSc1ccccc1N1CCN(Cc2ccc(cc2)C(=O)N2Cc3ccccc3C[C@H]2C(N)=O)CC1","122.0"
"CSc1ccccc1N1CCN(CCCCCC(=O)N2CCC[C@H]2C(N)=O)CC1","14.0"
"CC(C)c1cccc(OCCN2C3CCC2CC(C3)NS(=O)(=O)c2ccc(F)c(F)c2)c1","99.0"
"Cl.CCCN(CCC)[C@H]1Cc2cccc3nc(O)n(C1)c23","569.0"
"NC(=O)[C@@H]1CCCN1C(=O)CCCCCN1CCN(CC1)c1ccccc1F","141.0"
"O=C(CCCN1CCC(CC1)c1ccccc1)c1nc2ccccc2s1","85.0"
"NCCc1c[nH]c2ccc(OCC(=O)N3CCN(CC3)c3ccccc3[N+]([O-])=O)cc12","5.2"
"COc1cc2nc(nc(N)c2cc1OC)N1CCN(CC1)C(=O)c1ccco1","10.0"
"Oc1cccc2C3CCN(CC=C)[C@H]3CCc12","1000.0"
"COc1ccccc1N1CCN(CCCCN2C(=O)C[C@@H](NC(=O)C3CCCCC3)C2=O)CC1","17.0"
"COc1ccc2CN3CCc4cc(OC)c(O)cc4[C@@H]3Cc2c1",
"COc1ccccc1N1CCN(CCCN2C(=O)C[C@H](NC(=O)C3CCCCC3)C2=O)CC1","230.0"
"C[C@@H]1[C@H]2CN(CCC3(CCCCC3)C(O)=O)CC[C@@H]2Cc2[nH]c3ccc(cc3c12)C(F)(F)F","2000.0"
"O=C(CCCCCN1CCN(CC1)c1ccccc1-c1ccccc1)NCc1ccc(cc1)C#N","188.0"
"Cn1cnc(n1)-c1ccc2n(cc(C3CCN(CCn4c(=O)[nH]c5ccccc5c4=O)CC3)c2c1)-c1ccc(F)cc1","55.0"
"CN1CCC(CC1)c1c[nH]c2ccc(NC(C)=O)cc12","68.0"
"COc1ccc2c(c1)[nH]c1c(C)nccc21","10000.0"
"Cl.FC(F)(F)c1ccc(Sc2ccccc2N2CCNCC2)cc1","240.0"
"CN1CCN(CC1)c1cccc2ccc(OCC(=O)N3CCN(CC3)C(=O)COc3ccc4cccc(N5CCN(C)CC5)c4c3)cc12","4.0"
"NC(=O)C1CCN(CC1)c1c(cnc2ccc(Cl)cc12)S(=O)(=O)c1ccccc1","18490.0"
"Cc1ccc2c3O[C@@H](CN4CCCN(CC4)c4ccc5cc(ccc5n4)C#N)COc3ccc2n1","2.0"
"COC(=O)Nc1cccc(CCN2CCN(CC2)c2cccc3nc(C)ccc23)c1","0.3981"
"CNC(=O)Cn1c2CN(CCCCC34CCCc5cccc(NC3=O)c45)CCc2c2ccccc12","128.82"
"[O-][N+](=O)c1ccc(N2CC[C@@H](C2)NCCC(=O)c2csc3ccccc23)c(c1)C(F)(F)F","50.12"
"Cc1ccc2c(cccc2n1)N1CCN(CCc2ccc3OCC(=O)Nc3c2)CC1","0.0631"
"Fc1ccc(OCCN2CCC(CC2)c2c[nH]c3ccc(F)cc23)c(c1)-c1ccccc1","12.0"
"CN(C)CCc1c[nH]c2ccc(C[C@H]3COC(=O)N3)cc12","78.6"
"O=C1N(CCCCN2CCN(CC2)c2ccccc2)S(=O)(=O)c2ccccc12",
"COc1ccccc1N1CCN(CCCCc2cn(nn2)-c2ccc(cc2)N(C)C)CC1","9.4"
"CC(C)(C)OC(=O)N1CCCC1CNC1CCC(CC1)(c1cc(F)ccc1F)S(=O)(=O)c1ccc(Cl)cc1","2767.0"
"COc1ccc(Br)c(CC2CCN(CCc3cccc(Cl)c3)CC2)c1","2.93"
"O=C1Cc2ccccc2N1CCCCN1CCC(CC1)c1ccccc1","1000.0"
"CCCN(CCC)C1CCc2cccc(O)c2C1","1.259"
"COc1ccc2n(cc(CCN(C)C)c2c1)S(=O)(=O)c1ccccc1","702.0"
"O=C1N(CCCCCCN2CCN(CC2)c2nsc3ccccc23)C(=O)c2ccccc12","18.0"
"COc1ccccc1N1CCN(C[C@@H]2CO[C@](CN3C(=O)CCC3=O)(O2)c2ccccc2)CC1","25.7"
"Cc1ccc2c(cccc2n1)N1CCN(CCc2cccc(c2)N2CCNC2=O)CC1","0.3981"
"CCc1cc(Cl)c(OC)c(c1)N1CCN(CC(O)CCNC(=O)c2cc3ccccc3o2)CC1","2410.0"
"CCc1cccc(N2CCN(CCCCNC(=O)c3cc4ccccc4[nH]3)CC2)c1Cl","59.0"
"NCCc1c[nH]c2ccc(O)cc12","2.48"
"Cl.Cl.Cl.COc1ccccc1N1CCN(CCN(C(=O)C2CCCCC2)c2ccccn2)CC1","0.96"
"Fc1cccc(c1)N1CCN(CCC2CCN(CC2)S(=O)(=O)c2cncc3ccccc23)CC1","370.0"
"COc1ccc(Br)c(CC2CCN(CCc3ccc(OC)c(Cl)c3)CC2)c1","1.04"
"COc1ccccc1N1CCN(CC2COC3(CCNCC3)O2)CC1","158.49"
"Clc1ccc(cc1)N1CCN(CCC(=O)N2CCN(CC2)c2ccccc2)CC1","1684.0"
"Cc1cccc(n1)N1CCN(CCCCNC(=O)c2cc3ccccc3o2)CC1","2.0"
"COc1ccccc1N1CCN(CCCCNC(=O)c2cccc3ccnn23)CC1","22.0"
"COc1ccc2[nH]cc(C3CCCN(CCCCn4c(=O)c(-c5ccc(Cl)cc5)c5ccccn5c4=O)C3)c2c1","257.0"
"Cl.Clc1ccc2C(=O)C(CCN3CCc4ccccc4C3)Cc2c1","15.49"
"COc1ccc(Cl)c(CC2CCN(CCc3ccccc3)CC2)c1","2.27"
"FC(F)(F)c1ccc(CNC(=O)CCOCCN2CCN(CC2)c2cccnc2-c2ccccc2)cc1","802.0"
"CCCN1CC[C@H]2[C@H]1CCc1c(O)cccc21","338.0"
"COc1cccc(OC)c1OCCNCC1COc2ccccc2O1","2.089"
"COc1cccc2CC[C@@H]3C(CCN3CC=C)c12","1.0"
"Cl.Clc1ccc(Sc2ccccc2N2CCNCC2)c(Cl)c1","78.0"
"Clc1ccc2Oc3ncccc3C(=Nc2c1)N1CCN(Cc2ccccc2)CC1","266.0"
"Clc1ccc2Oc3ncccc3C(=Nc2c1)N1CCN(CCc2ccccc2)CC1","19.0"
"CN1CCN(CC1)C1=Nc2cc(Cl)ccc2Nc2ccccc12","101.0"
"Fc1ccc2[nH]cc(CCNC3COc4ccc5ncccc5c4C3)c2c1","10.0"
"COc1cccc2CC[C@@H](NCC=C)[C@@H](CC3CC3)c12","9.4"
"Fc1ccc2[nH]cc(CCCNC3COc4ccc5ncccc5c4C3)c2c1","62.6"
"COc1cccc2CC[C@@H](NCC3CC3)[C@H](CC3CC3)c12","642.0"
"O[C@@H](CNC1CCCCC1)COc1cccc2[nH]ccc12","6.68"
"COc1cccc2sc(cc12)[C@H]1CCN(C[C@H](O)COc2cccc3[nH]ccc23)[C@H](C)C1","8.47"
"COc1cccc2sc(cc12)[C@H]1C[C@@H]2CC[C@H](C1)N2C[C@H](O)COc1cccc2[nH]c(cc12)C(N)=O","12.36"
"O=C(NCc1ccccc1)C1CCN(CC1)C(=O)c1ccc(cc1)-c1ccccc1","9389.0"
"COc1cc2CCN(C(=O)Nc3cccc(Cl)c3Cl)c2cc1N1C[C@H](C)N(C)[C@H](C)C1","1584.89"
"CCCN1CC[C@H]2[C@@H]1CCc1cccc(O)c21","3.0"
"CC(=O)Nc1cccc(c1)N1CCN(CC2CCN(CC2)S(=O)(=O)c2ccc(F)cc2)CC1","13.0"
"CC(=O)Nc1cccc(c1)N1CCN(CC2CCN(CC2)S(=O)(=O)CC2CCCCC2)CC1","10.0"
"O=C(Nc1cccc(c1)N1CCN(CCCCNS(=O)(=O)CC2CCCCC2)CC1)C1CC1","8.9"
"COc1ccc(CNC(=O)CCCCCN2CCN(CC2)c2ncccc2-c2ccncc2)cc1","614.0"
"Fc1ccc(cc1)-c1ccccc1N1CCN(CCOCCC(=O)NCc2ccc(F)nc2)CC1","433.0"
"CC(C)Oc1cccc2sc(cc12)C1CCN(C[C@H](O)COc2cccc3[nH]ccc23)CC1","7.45"
"O=c1ccc2ccc(OCCCCN3CCN(CC3)c3cccc4sccc34)cc2[nH]1","0.12"
"CC(=O)c1c(C)cc2oc(=O)cc(C)c2c1OCCCN1CCN(CC1)c1cccc(Cl)c1Cl","0.4"
"Cc1nc2c(cccc2[nH]1)N1CCN(CC1)[C@H]1CC[C@H](CC1)c1c[nH]c2ccccc12","10.7"
"NC(=O)[C@@H]1Cc2ccccc2CN1C(=O)CCCCCN1CCN(CC1)c1cccc(Cl)c1Cl","16.0"
"Cn1cc([C@@H]2CC[C@@H](CC2)N2CCN(CC2)c2cccc3[nH]ccc23)c2cc(ccc12)C#N","232.9"
"Fc1ccc2c(c[nH]c2c1)[C@H]1CC[C@@H](CC1)N1CCN(CC1)c1cccc2[nH]ccc12","5.4"
"Cc1[nH]c2ccccc2c1[C@@H]1CC[C@@H](CC1)N1CCN(CC1)c1cccc2[nH]ccc12","87.1"
"COc1cc2CCN3Cc4c(C[C@H]3c2cc1O)ccc(O)c4OC","5000.0"
"C(COc1ccccc1)NC[C@@H]1COCC(O1)(c1ccccc1)c1ccccc1","1.479"
"Fc1ccc(N2CCN(CCCCCC(=O)NCc3ccc(cc3)C#N)CC2)c(c1)-c1ccc(cc1)C#N","2870.0"
"OC(=O)C=CC(O)=O.OC(=O)C=CC(O)=O.CCN(C)C1CCCc2ccncc12","10000.0"
"CC(C)CS(=O)(=O)N(C)CCCCN1CCN(CC1)c1cccc(NC(C)=O)c1","9.7"
"CC1CN(CCN1CCCCN1C(=O)CC2(CCCC2)CC1=O)c1ccc2cc(ccc2n1)[N+]([O-])=O","776.5"
"COc1c(OCCF)cccc1C(O)C1CCN(CCc2ccc(F)cc2)CC1","10000.0"
"Fc1ccc2CC(CC3CN=CN3)Cc2c1","770.0"
"[O-][N+](=O)c1ccc2nc(ccc2c1)N1CCN(CCCCN2C(=O)CCCC2=O)CC1","10600.0"
"CCCCCCCCCCOc1ccc2[nH]cc(CCN)c2c1","575.0"
"COc1ccc(cc1)-c1ccccc1N1CCN(CCCCCC(=O)NCc2ccc(OCCN3CCOCC3)cc2)CC1","163.0"
"Clc1ccc2sc(CCCCN3CCC4(CC3)N(CNC4=O)c3ccccc3)nc2c1","102.0"
"O=c1[nH]c(CCCCN2CCN(CC2)c2ccccc2)nc2ccsc12","40.4"
"Cc1ccc(cc1C)N1CCN(CC(O)CN2C(=O)NC(C)(C2=O)c2ccc(F)cc2)CC1","1004.0"
"C[C@@H]1CN(CCN1CCCc1cccc2N(C)C(=O)COc12)c1cc(F)cc2nc(C)ccc12","1.585"
"CN1CCc2cccc-3c2[C@H]1Cc1ccc(CC=C)c(O)c-31","135.0"
"COc1cc2CCN(C)[C@@H]3Cc4cccc(OCC=C)c4-c(c1)c23","66.0"
"O=S(=O)(N1CCC[C@@H]1CCN1CCN(CC1)c1nsc2ccccc12)c1cccc2cnccc12","16.0"
"Clc1cc2NC(=O)Cc2cc1CCN1CCN(CC1)c1nsc2ccccc12","2.0"
"O=S(=O)(N1CCC[C@H]1CCN1CCN(CC1)c1cccc2[nH]ccc12)c1cncc2ccccc12","8.0"
"Nc1ccc(CCN2CCN(CC2)c2cccc(c2)C(F)(F)F)cc1I","19.0"
"O=C1NCc2ccc(OCCCN3CCN(CC3)c3cccc4OCCc34)cc12",
"CN(C)CCc1cn(c2ccccc12)S(=O)(=O)c1ccccc1","520.0"
"COC(=O)[C@@H]1[C@@H](CCc2cccc(OC)c12)NCC=C","81.0"
"CN1CCC(CC1)c1c[nH]c2ccc(NC(=O)c3ccccc3C)nc12","106.0"
"COc1ccccc1N1CCN(CCCCNC(=O)c2cc3ccccc3o2)CC1","17.0"
"Fc1ccc2[nH]cc(C3CCCN(CCCCn4c(=O)c(-c5ccc(Cl)cc5)c5ccccn5c4=O)C3)c2c1","155.0"
"Cc1ccc2c3O[C@@H](CN4CCCN(CC4)c4ccc5ccccc5n4)COc3ccc2n1","6.8"
"Cc1ccc2c3O[C@@H](CN4CCN(CC4)c4ccc5ccccc5n4)COc3ccc2n1","47.3"
"COc1cccc(c1)N1CCN(CCCOc2ccc3c(C)cc(=O)oc3c2C(C)=O)CC1","1.6"
"O=S(=O)(N1CCC[C@@H]1CCN1CCN(CC1)c1nsc2ccccc12)c1cccc2ncccc12","24.0"
"CC1CCN(CC[C@H]2CCCN2S(=O)(=O)c2cccc(O)c2)CC1","10000.0"
"CC1CCN(CC[C@H]2CCCN2S(=O)(=O)c2cccc(C)c2)CC1","1000.0"
"O=S(=O)(N1CCC[C@@H]1CCN1CCN(CC1)c1cccc2sccc12)c1cccc2ncccc12","15.0"
"O=C1C2CCCN2C(=O)N1CCCCN1CCN(CC1)c1cccc2ccccc12","2.4"
"CN(C)c1cccc2c(cccc12)S(=O)(=O)N1CCN(CCCCN2C(=O)C3CCCN3C2=O)CC1","1000.0"
"CN(C)S(=O)(=O)c1cccc2c(cccc12)N1CCN(CCCCN2C(=O)C3CCCN3C2=O)CC1","350.0"
"CC(C)(C)c1ccccc1OCCN1CCC(CC1)N(CC1CC1)S(=O)(=O)c1ccc(F)cc1","14030.0"
"COc1cccc(CCc2ccccc2OCCN2CCN(C)CC2)c1","5000000.0"
"COc1cccc(CCc2ccccc2OCCN2CCc3ccccc3C2)c1","1310000.0"
"CCCN(CCC)C1CCc2cccc(O)c2C1","3300.0"
"COc1cccc(CCc2ccccc2OCCCN2CCN(CC2)c2ccc(F)cc2)c1","800000.0"
"C(Oc1ccccc1CC1CC1)C1=NCCN1","83.18"
"C(Cc1ccccc1OCc1ccccc1)c1ccccc1","5000.0"
"CC(CCc1c[nH]c2ccc(F)cc12)N(CC1CC1)C1COc2c(F)ccc(C(N)=O)c2C1","31.65"
"CN(C)CC1=Cc2cn(c3cccc(O1)c23)S(=O)(=O)c1cccc2ccccc12","5967.0"
"Cl.COc1ccccc1N1CCN(CCCCCC(=O)Nc2ccccc2O)CC1","95.0"
"COc1ccc(cc1)-c1ccccc1N1CCN(C[C@@H](O)COc2ccc(Cl)c(F)c2)CC1","449.0"
"CCCN(CCC)C1CN2C(=O)NCc3cccc(C1)c23","3.2"
"COc1ccccc1O[C@@H]1CCC(NCC2COc3ccccc3O2)C1O","24.55"
"Cc1ccccc1OCCN1CCC(CC1)NS(=O)(=O)c1ccc(F)cc1","745.0"
"CC(Oc1ccccc1CC1CC1)C1=NCCN1","10.47"
"C([C@@H]1CO[C@](O1)(C1CCCCC1)c1ccccc1)N1CCC(Cc2ccccc2)CC1","1000.0"
"CCC1(CCCCN2CCN(CC2)c2ccc(Cl)cc2)C(=O)Nc2cc(F)ccc12","1610.0"
"COc1ccccc1N1CCN(Cc2cn(-c3cccc4ccccc34)c3ccccc23)CC1","700.0"
"COc1cccc([C@H](O)C2CCN(CCc3ccc(F)cc3)CC2)c1OC","10000.0"
"O=C(Nc1ccc2cnn(c2c1)S(=O)(=O)c1cccc2ccccc12)C1CCCNC1","5600.0"
"Clc1ccc(Cl)c(c1)N1CCN(CCN2C(=O)CCC2=O)CC1","1000.0"
"CC(Oc1ccccc1CC=C)C1=NCCN1","28.18"
"CC(C)c1ccccc1OCCN1CCC(CC1)NS(=O)(=O)c1ccccc1","249.0"
"CC(C)c1ccccc1OCCN1CCC(CC1)NS(=O)(=O)c1cccc(Cl)c1","178.0"
"Fc1cccc(n1)C(=O)NCCCCN1CCN(CC1)c1cccc(Cl)c1Cl","30.0"
"NC(=O)c1ccc2C(CCN3CCC(=CC3)c3c[nH]c4cc(F)ccc34)OCCc2c1",
"C(N1CCN(CC1)c1ccccn1)c1nc2ccccc2[nH]1","10000.0"
"Clc1cccc(N2CCN(CCCCNC(=O)c3ccc(cc3)-c3ccccn3)CC2)c1Cl","23.4"
"COc1cccc2[C@H]3CCN(CC=C)[C@@H]3CCc12","16.0"
"Fc1ccc(cc1)N1CCN(CCNC(=O)c2cnc3ccccc3n2)CC1","63.3"
"O[C@@H]1[C@@H](CC[C@H]1Oc1ccccc1)NC[C@H]1COc2ccccc2O1","5.495"
"COc1ccc2OC[C@@H]3CC[C@@H](CN)c1c23","1000.0"
"Cc1ccc2c(cccc2n1)N1CCN(CCc2cccc3n(C)c(=O)ccc23)C(C)(C)C1","1.585"
"COc1cc-2c(C[C@@H]3N(C)CCc4cc(OC)c(OC)c-2c34)cc1OC1CCCCC1","163.0"
"CCC(C)Oc1cc2C[C@@H]3N(C)CCc4cc(OC)c(OC)c(-c2cc1OC)c34","244.0"
"CCCCCCOc1cc2C[C@@H]3N(C)CCc4cc(OC)c(OC)c(-c2cc1OC)c34","273.0"
"Cc1nnn-2c1COc1c(CCN3CCN(CC3)c3cccc4nc(C)ccc34)cccc-21","0.07943"
"CCCN1CC[C@@H]2[C@H]1CCc1cccc(OC)c21","0.2"
"CCCCC(=O)Nc1ccc2[nH]cc(C3CCN(C)CC3)c2n1",
"COc1ccccc1N1CCN(CCN(C(=O)C2CCC(F)CC2)c2ccccn2)CC1","0.515"
"C(Oc1ccccc1C1CC1)C1=NCCN1","34.67"
"Oc1cccc(c1)S(=O)(=O)NCCCCN1CCC(=CC1)c1c[nH]c2ccc(Cl)cc12","10.0"
"Clc1ccc(cc1)S(=O)(=O)NCCCN1CCC(=CC1)c1c[nH]c2ccc(Cl)cc12","9.0"
"COc1cccc(OC)c1OCCNCC1COc2ccccc2O1","2.089"
"COc1ccc(cc1)C(CCN1CCN(CC1)c1ccccc1OC)Oc1ccc(cc1)C(F)(F)F","1000.0"
"CCCN1C[C@H](CSC)C[C@H]2[C@H]1Cc1c[nH]c3cccc2c13","1.8"
"C[C@H]1C[C@H](CCN1C[C@H](O)COc1cccc2[nH]c(C)cc12)c1cc2cccc(F)c2s1","19.38"
"CCC1(C)CC(=O)N(CCN2CCN(CC2)c2cc(Cl)ccc2Cl)C(=O)C1","104.1"
"COc1ccccc1N1CCN(CCC(=O)c2ccc(s2)[N+]([O-])=O)CC1","338.84"
"COc1cc(N2CCN(CC2)C2CCN(CC2)c2ccc(F)c3cc(F)cnc23)c2ncccc2c1","0.47"
"OC(CCN1CCN(CC1)c1cccc2ccccc12)c1csc2ccccc12","66.07"
"OC(CCN1CCN(CC1)c1cccc2OCCCOc12)c1csc2ccccc12","1.905"
"COc1cc(N2CCN(CC2)C2CCN(CC2)c2cc(F)cc3cccnc23)c2ncccc2c1","3.4"
"COc1ccccc1N1CCN(CCC(=O)c2cccs2)CC1","10.0"
"OC(CCN1CCN(CC1)c1ccc(Cl)cc1)c1cccs1","5011.87"
"COc1ccc(Cl)cc1N1CCN(CCNc2cc(nn(C)c2=O)-c2ccccc2)CC1","322.1"
"Cn1ncc(n1)-c1ccc2n(cc(C3CCN(CCN4CCNC4=O)CC3)c2c1)-c1ccc(F)cc1","290.0"
"Fc1ccc2c(cccc2c1)N1CCN(CCCCOc2ccc3CNC(=O)c3c2)CC1","13.4"
"COc1cc2CCN3Cc4c(C[C@H]3c2cc1O)ccc(OC)c4O",
"CN1CCC(CC1)c1c[nH]c2ccc(NC(=O)c3cccc(c3)C#N)nc12","100.0"
"O=C(CCNCc1ccccc1)NCc1ccccc1","3750.0"
"COc1ccccc1N1CCN(CCC(O)c2ccsc2)CC1","50.12"
"Clc1ccc(cc1)N1CCN(CCC(=O)N2CCN(CC2)c2cccc(Cl)c2)CC1","302.0"
"Cl.Cl.Cl.COc1ccccc1N1CCN(CCN(C(=O)C2CCCCC2)c2ccccn2)CC1","0.39"
"CCc1cccc(CC)c1Cc1ncc[nH]1","1300.0"
"CCCN(CCC)C1CCc2cccc(O)c2C1","1.2"
"CCCN1CCc2cccc-3c2[C@H]1Cc1ccc2c(C)c(C)oc2c-31","510.0"
"COc1ccccc1OCCNC[C@@H]1CO[C@@H](CO1)c1ccccc1","3.467"
"COc1ccccc1OCCNC[C@@H]1CO[C@H](CO1)c1ccccc1","38.9"
"COc1cccc2C(CCCN3CCN(CC3)c3ccccn3)CCCc12","0.48"
"OC(=O)C(O)=O.COc1ccccc1OCCNC[C@H]1CCC([C@@H]1O)(c1ccccc1)c1ccccc1","0.3236"
"COc1ccc2[nH]cc(CCCN(C3CCC3)C3COc4c(F)ccc(C(N)=O)c4C3)c2c1","1.19"
"CC(C)CN1C(=O)COc2ccc(CN3CCN(CCOc4cccc5nc(C)ccc45)CC3)cc12","1.995"
"CCN1C(=O)COc2ccc(CN3CCN(CCOc4cccc5nc(C)ccc45)CC3)cc12","1.259"
"COc1cc2OC[C@H]3[C@H](CN4CCN(CC=C(C)c5ccccc5)CC4)ON=C3c2cc1OC","1000.0"
"Clc1ccc(cc1)N1CCN(CCNC(=O)c2ccc3ccccc3c2)CC1","50.7"
"COCCOc1cc(CC2CCN(CCc3ccc4occc(=O)c4c3)CC2)ccc1Br","2.0"
"Cl.CCCNC1Cc2cccc3nc(O)n(C1)c23","94.0"
"COc1ccc2[C@@H](O)[C@@H](Cc2c1)N1CCN(CC1)c1cccc2OCCOc12","6.607"
"Cc1ccc2c(OCCN3CCN(Cc4cccc5cc[nH]c45)CC3)cccc2n1","398.11"
"NC(=O)c1ccc(F)c2OC[C@@H](Cc12)N(CC1CC1)CC1CCc2[nH]c3ccc(F)cc3c2C1","117.5"
"C[C@H]1C[C@@H](C)N1C(=O)[C@H]1CN(C)C2Cc3c[nH]c4cccc(C2=C1)c34","1.1"
"Fc1ccc(COc2ccc(F)cc2C2CCNCC2)cc1","2210.0"
"Fc1ccc(OCc2ccc(Cl)c(Cl)c2)c(c1)C1CCNCC1","1160.0"
"C1CN(CCN1)c1ccc2ccccc2n1","230.0"
"COc1ccc2[C@@H](O)[C@@H](Cc2c1)N1CCN(CC1)c1cccc2OCCOc12","1.023"
"Clc1ccc(cc1)N1CCN(CCN2C(=O)CC3(CCCC3)CC2=O)CC1","599.02"
"CN1CCc2cccc-3c2[C@H]1Cc1ccc(O)c(O)c-31","296.0"
"COc1cccc2sc(cc12)[C@@H]1C[C@@H]2CC[C@H](C1)N2C[C@H](O)COc1cccc2[nH]c(C)cc12","20.9"
"CN1CCC(CC1)c1c[nH]c2ccc(NC(=O)C3CCCCC3)nc12","660.0"
"Clc1cccc(N2CCN(C\\C=C\\CNC(=O)c3cc4ccccc4o3)CC2)c1Cl","58.8"
"CCCN(CCC)C1Cc2cccc3ncc(=O)n(C1)c23","933.0"
"COc1ccc(CNC(=O)c2cc(cnc2-c2cccnc2)-c2cc(Cl)cc(Cl)c2)cc1OC","1310.0"
"CCCN[C@@H]1[C@H](CCC)Cc2cccc(O)c2[C@@H]1CCC","11.0"
"COc1ccccc1OCCNCCCc1c[nH]c2ccc(F)cc12","1.3"
"Cc1ccc(cc1)N1CCN(CCNC(=O)c2cnc3ccccc3n2)CC1","27.3"
"COc1ccccc1N1CCN(CCCCNC(=O)c2cc3ccccn3n2)CC1","24.0"
"NC(=O)c1ccccc1OCCCN1CCN(CC1)c1cccc2n(ccc12)S(=O)(=O)c1ccccc1","6.7"
"Cl.Fc1ccc(SCCCN2CCc3ccccc3C2)cc1","217.0"
"O[C@H]1[C@@H](Cc2cc(F)ccc12)N1CCN(CC1)c1cccc2OCCOc12","0.631"
"CN1CCC(CC1)c1c[nH]c2ccc(NC(=O)C(C)(C)C)nc12",
"CS(=O)(=O)Oc1ccc(CNC(=O)CCCCCN2CCN(CC2)c2ccccc2-c2ccccc2)cc1","106.0"
"O=C1Nc2cccc3CCCC1(CCCCN1CCc4sccc4C1)c23","512.86"
"Fc1ccc2[nH]c(cc2c1)C(=O)NCCCCN1CCN(CC1)c1cccc(Cl)c1Cl","540.0"
"COc1ccccc1OCCNCC1CSC2(CCCCC2)O1","2.239"
"O=C1Cc2ccccc2N1CCCCN1CCc2ccccc2C1","219.0"
"O=C1Nc2cccc3CCCC1(CCCCN1CCC(=CC1)c1ccccc1)c23","169.0"
"COc1ccccc1N1CCN(CCCCN2C(=O)c3ccccc3C2=O)CC1","87.0"
"OC1(C[C@@H]2CC[C@H](C1)N2CCCCc1ccc(F)cc1)c1ccc(Cl)cc1","102.0"
"Cl.Clc1ccc(Sc2ccccc2N2CCNCC2)cc1","69.0"
"C#Cc1c[nH]c(CN2CCN(CC2)c2ccccc2)c1","270.0"
"CN1C(=O)CCc2c(CCN3CCN(CC3)c3cccc4nc(C)ccc34)cccc12","0.631"
"C[C@@H]1CN(CCN1CCc1c(C)ccc2n(C)c(=O)ccc12)c1cccc2nc(C)ccc12","1.259"
"C[C@@H]1CN(CCN1CCc1cccc2n(C)c(=O)ccc12)c1cc(F)cc2nc(C)ccc12","1.0"
