"SMILES", "Ki"
"Cc1c(Cl)ccc(OC2CCN(CC3CCN(CC3)[C@@H](Cc3ccc(F)cc3)C(O)=O)CC2)c1Cl","39.81"
"CN(C)CCC1=C(Cc2cnccn2)c2ccccc2C1","4.0"
"CN(CC1CCOCC1)C1CCN(CC1)c1nc2ccccc2n1Cc1ccc(F)cc1","3.9"
"CC1Nc2cc(Cl)c(cc2C(=O)N1c1ccccc1C)S(N)(=O)=O",
"CCc1cnc2c(nc(N)nc2c1)N1CC[C@H](C1)NC","11220.18"
"Clc1ccc2c(CCc3cccnc3C2=C2CCN(Cc3ccncc3)CC2)c1","7.943"
"CCC(CC)CN1CCC(CC1)=C1c2ccc(Cl)cc2CCc2cccnc12","1.778"
"N[C@H](Cc1ccsc1)C(=O)N1CCN(CCCOc2ccc(cc2)C(=O)C2CC2)CC1","9772.37"
"COC[C@@H](C)N1CCN(CC1)c1cccc(F)c1C#N","1110.0"
"Fc1ccc(cc1)[C@@H]1CCNC[C@H]1COc1ccc2OCOc2c1",
"Cc1ccc(cc1)N(CC1=NCCN1)c1cccc(O)c1",
"NC1=NC(=O)C(O1)c1ccccc1",
"CN(C)CCC=C1c2ccccc2CCc2ccccc12","1.12"
"Fc1ccc(cc1)C(=O)CCCN1CCCN(CC1)c1ccc(Cl)cc1","188.6"
"CN1CCN2C(C1)c1ccccc1Cc1cccnc21","1.6"
"O.O.O.CC(=O)O[C@@]12CO[C@@H]1C[C@H](O)[C@]1(C)[C@@H]2[C@H](OC(=O)c2ccccc2)[C@]2(O)C[C@H](OC(=O)[C@H](O)[C@@H](NC(=O)OC(C)(C)C)c3ccccc3)C(C)=C([C@@H](O)C1=O)C2(C)C",
"COc1ccc(NC(=O)N2CCN(CC2)c2ccc(cc2)C(F)(F)F)cc1N1CCN(C)CC1","10000.0"
"COc1ccccc1OCC(O)COC(N)=O",
"CNC1=Nc2ccc(Cl)cc2C(c2ccccc2)=[N+]([O-])C1","208.0"
"CC(C)(Oc1ccc(cc1)C1CCCc2ccccc12)C(O)=O",
"Fc1ccc(cc1)C(N1CCN(C\\C=C\\c2ccccc2)CC1)c1ccc(F)cc1","18.0"
"CC[C@H]1OC(=O)[C@H](C)[C@@H](O[C@H]2C[C@@](C)(OC)[C@@H](O)[C@H](C)O2)[C@H](C)[C@@H](O[C@@H]2O[C@H](C)C[C@@H]([C@H]2O)N(C)C)[C@](C)(O)C[C@@H](C)CN(C)[C@H](C)[C@@H](O)[C@]1(C)O",
"Cc1ncc(n1CCO)[N+]([O-])=O",
"OC(=O)COC(=O)Cc1ccccc1Nc1c(Cl)cccc1Cl",
"OC(=O)C(O)=O.C(CCOc1ccc(cc1)-c1ccccc1)CCN1CCCCCC1","1270.0"
"CC(C)C(=O)NCc1ccc2Sc3ccccc3C[C@H](N3CCN(C)CC3)c2c1","5.0"
"CN1CCN2C(C1)c1ccccc1Cc1ccccc21","1.7"
"C[C@H]1CN(C[C@@H](C)N1)c1c(F)c(N)c2c(c1F)n(cc(C(O)=O)c2=O)C1CC1",
"NS(=O)(=O)c1cc2c(NCNS2(=O)=O)cc1Cl",
"CN([C@H]1CC[C@@]2(CCCO2)C[C@@H]1N1CCCC1)C(=O)Cc1ccc(Cl)c(Cl)c1",
"CON=C(C(=O)N[C@H]1[C@H]2SCC(COC(C)=O)=C(N2C1=O)C(O)=O)c1csc(N)n1",
"CN[C@@H]1[C@H](O)[C@H](NC)[C@H]2O[C@]3(O)[C@@H](O[C@H](C)CC3=O)O[C@@H]2[C@H]1O",
"CN(C)C[C@@H]1CC2[C@H](O1)c1cc(F)ccc1Sc1ccccc21","1.2"
"CCOC(=O)n1ccn(C)c1=S",
"NCCC(c1ccccc1)c1ccccc1","2758.0"
"CN(C)CCC(c1ccccc1)c1ccccc1","75.0"
"C(N1C2CCC1CC2)c1ccccc1",
"CCCc1ccc2n(CCN3CCCCCC3)c(=O)sc2c1","311.0"
"OCc1ccccc1",
"CCCCCC(=O)c1ccc(OCCCN2CCN(CC2)C(=O)c2cccnc2)cc1","724.44"
"Cc1cc2c(OCC(CNC(C)(C)C)OC(=O)c3ccccc3)cccc2[nH]1",
"COc1ccc2[C@H](OC(=O)c2c1OC)[C@@H]1N(C)CCc2cc3OCOc3c(OC)c12",
"C(N1CCCC1)c1cccnc1",
"Cc1cc(-c2nc3cc4CCN(CCCSc5nnc(-c6ocnc6C)n5C)CCc4cc3o2)n(C)n1","3162.28"
"Cc1cc(-c2nc3cc4CCN(CCCSc5nnc(-c6cccc7nc(C)ccc67)n5C)CCc4cc3o2)n(C)n1","2511.89"
"Cn1c(SCCCN2CCc3ccc4oc(nc4c3CC2)C(F)(F)F)nnc1-c1ccccc1","1258.93"
"CCc1nc2cc3CCN(CCCSc4nnc(-c5cccnc5)n4C)CCc3cc2o1","2511.89"
"COCc1nc2cc3CCN(CCCSc4nnc(-c5cccc6nc(C)ccc56)n4C)CCc3cc2o1","3162.28"
"CCCNCC(O)COc1ccccc1C(=O)CCc1ccccc1",
"Cc1ccc2c(cccc2n1)-c1nnc(SCCCN2CCc3ccc4oc(nc4c3CC2)C(F)(F)C(F)(F)F)n1C","1995.26"
"CNCCCN1c2ccccc2CCc2ccccc12",
"OC[C@@H](NC(=O)C(Cl)Cl)[C@H](O)c1ccc(cc1)[N+]([O-])=O",
"Nc1nc(Cl)nc2n(cnc12)[C@H]1C[C@H](O)[C@@H](CO)O1",
"NCCCC[C@H](N[C@@H](CCc1ccccc1)C(O)=O)C(=O)N1CCC[C@H]1C(O)=O",
"C\\C(\\C=C\\C1=C(C)CCCC1(C)C)=C/C=C/C(C)=CC(O)=O",
"CN(C)C[C@@H]1CC2[C@H](O1)c1cc(Cl)ccc1Oc1ccccc21","14.0"
"Clc1ccc2Oc3ccccc3N=C(N3CCNCC3)c2c1","11.0"
"C[C@]12CC[C@H]3[C@@H](CCC4=CC(=O)CC[C@]34C)[C@@H]1CC[C@@]2(O)C#C",
"Clc1ccc2sc(CCCCN3CCC4(CC3)N(CNC4=O)c3ccccc3)nc2c1","275.42"
"C[C@]12CC[C@H]3[C@@H](CCC4=Cc5oncc5C[C@]34C)[C@@H]1CC[C@@]2(O)C#C",
"OC1(CC2CCC(C1)N2CCCSc1ccc(F)cc1)c1ccc(Cl)cc1","977.0"
"CC(C1=C(CCN(C)C)Cc2ccccc12)c1ccccn1","0.6918"
"O=C(C1CC1)c1ccc(OCCCN2CC[C@@H](C2)NS(=O)(=O)c2ccccc2)cc1","9100.0"
"COc1ccc(cc1NC1CCN(C)CC1)S(=O)(=O)n1cc(C)c2cc(Cl)cnc12","586.0"
"[I-].C[N+]1(C)CCC(CC1)Oc1ccccc1Cc1ccccc1","25.12"
"NCC1c2ccccc2Cc2ccccc12","197.0"
"CN(C)CC1c2ccccc2Cc2ccccc12","25.0"
"NCCC1c2ccccc2Cc2ccccc12","137.0"
"CCCSc1ccc2[nH]c(NC(=O)OC)nc2c1",
"N[C@H](Cc1cccc2ccccc12)C(=O)N1CCN(CCCOc2ccc(cc2)C(=O)C2CC2)CC1","1995.26"
"COc1cccc2C(=O)c3c(O)c4C[C@](O)(C[C@H](O[C@H]5C[C@H](N)[C@H](O)[C@H](C)O5)c4c(O)c3C(=O)c12)C(=O)CO",
"COC(=O)C[C@](O)(CCC(C)(C)O)C(=O)O[C@H]1[C@H]2c3cc4OCOc4cc3CCN3CCC[C@]23C=C1OC",
"CN(C)C(=N)NC(N)=N",
"CCCN1C[C@H](CSC)C[C@H]2[C@H]1Cc1c[nH]c3cccc2c13",
"CC(C)(C(O)=O)c1ccc(cc1)C(O)CCCN1CCC(CC1)C(O)(c1ccccc1)c1ccccc1",
"C1CC(CCN1)Oc1ccccc1-c1ccccc1","316.23"
"CN(C)CCC=C1c2ccccc2COc2ccccc12","0.2512"
"OC(=O)\\C=C\\C(O)=O.CN1CCC(CC1)Oc1ccccc1Cc1ccccc1","1.995"
"OC(=O)\\C=C\\C(O)=O.CN(C)CCOc1ccccc1Cc1ccccc1","12.59"
"C(c1ccccc1)c1ccc(OC2CCNCC2)cc1","10000.0"
"COc1ccc(CCN2C3C4C5C6C4C2(O)C2C6CC5C32)cc1","3839.0"
"CCC1C2CC3C4N(C)c5ccccc5C44CC(C2[C@H]4O)N3C1O",
"C[C@]12C[C@H](O)[C@H]3[C@@H](CCC4=CC(=O)CC[C@]34C)[C@@H]1CC[C@]2(O)C(=O)CO",
"C[C@@H](CO)NC(=O)[C@H]1CN(C)[C@@H]2Cc3c[nH]c4cccc(C2=C1)c34",
"C[C@H](C1=C(CCN(C)C)Cc2cc(C)ccc12)c1cnccn1","4.2"
"CCCCCC(=O)c1ccc(OCCCN2CCN(CC2)C(=O)[C@@H](N)C(C)C)cc1","19054.61"
"CCCN(CCC)C(=O)C(CCC(O)=O)NC(=O)c1ccccc1",
"NC(=O)c1cnccn1",
"O=C(C1CC1)c1ccc(OCCCN2CCN(CC2)C(=O)[C@@H]2CCN2)cc1","10000.0"
"OC1(CCN(CCCCC(c2ccc(F)cc2)c2ccc(F)cc2)CC1)c1ccc(Cl)c(c1)C(F)(F)F",
"CC(=O)Nc1c(I)c(NC(C)=O)c(I)c(C(O)=O)c1I",
"CCN(CC)CCOc1ccc(cc1)C(=C(\\Cl)c1ccccc1)\\c1ccccc1",
"CN1CCC(Cc2c[nH]cn2)CC1","10000.0"
"C1CC(CCN1)Oc1ccccc1","3981.07"
"Cc1ccc2c(cccc2n1)-c1nnc(SCCCCN2CCc3cc4nc(oc4c(C)c3CC2)C(F)(F)F)n1C","2511.89"
"Cc1ccc2c(cccc2n1)-c1nnc(SCCCN2CCc3cc4nc(oc4cc3CC2)C2CC2)n1C","1584.89"
"CCN[C@@H](C)Cc1cccc(c1)C(F)(F)F",
"OC(=O)CCNC1CC[C@@]2(C1)Cc1ccccc1Cc1ccccc21","10.0"
"C[C@@H](CNC(=S)\\N=C(/N)NCCCc1sc(N)nc1C)c1ccccc1","63095.73"
"COc1c(OCCF)cccc1C(O)C1CCN(CCc2ccc(F)cc2)CC1","374.0"
"COc1c(OCCF)cccc1C(=O)C1CCN(CCc2ccc(F)cc2)CC1","944.0"
"C[C@H]1O[C@H](O[C@@H]2[C@@H](CO)O[C@H](O[C@@H]3[C@@H](CO)O[C@@H](O)[C@H](O)[C@H]3O)[C@H](O)[C@H]2O)[C@H](O)[C@@H](O)[C@@H]1N[C@H]1C=C(CO)[C@@H](O)[C@H](O)[C@H]1O",
"CCc1cccc2c3CCOC(CC)(CC(O)=O)c3[nH]c12",
"OC(=O)\\C=C\\C(O)=O.CNCCOc1ccccc1Cc1ccccc1","100.0"
"C(COc1ccccc1Cc1ccccc1)CN1CCCCCC1","19.95"
"C[C@H](C1=C(CCN(C)Cc2cnccn2)Cc2ccccc12)c1cnccn1","24.7"
"CN1CCC[C@@H]1Cn1nc(Cc2ccc(F)cc2)c2ccccc2c1=O","0.3162"
"COc1ccc(Cc2nn(C[C@H]3CCCN3C)c(=O)c3ccccc23)cc1","0.1"
"N[C@H](CCc1ccccc1)C(=O)N1CCN(CCCOc2ccc(cc2)C(=O)C2CC2)CC1","10000.0"
"OC1(CC2CCC(C1)N2CCCSc1ccccc1F)c1ccc(Cl)cc1","1009.0"
"CO[C@H]1O[C@@H]2O[C@@]3(C)CC[C@H]4[C@H](C)CC[C@@H]([C@H]1C)[C@@]24OO3",
"C=CCn1c2ccccc2n(CC(=O)c2ccccc2)c1=N","10715.19"
"Oc1c(Cl)cc(Cl)cc1C(=O)Nc1ccc(Cl)c(Cl)c1",
"C[C@H](C1=C(CCN(C)Cc2ncco2)Cc2ccccc12)c1cnccn1","162.0"
"Nc1ccc2C(=O)NC(=O)c3cccc1c23",
"CC(NC(=O)\\N=C(/N)NCCCc1sc(N)nc1C)c1ccccc1F","16982.44"
"C[C@H](CNC(=O)\\N=C(/N)NCCCc1sc(N)nc1C)c1ccccc1","9549.93"
"OC(=O)c1ccccc1",
"c1ccc2c(c1)c1cccc3ccc4cccc2c4c13",
"COc1ccccc1OCC(O)CO",
"CC[C@@H](N)C(=O)N1CCN(CCCOc2ccc(cc2)C(=O)C2CC2)CC1","2089.3"
"C[C@H](NC(=O)\\N=C(/N)NCCCc1sc(N)nc1C)c1ccccc1","21379.62"
"Oc1ccc(cc1)-c1coc2cc(O)cc(O)c2c1=O",
"Clc1ccc2c(CCc3cccnc3C2=C2CCN(Cc3ccccn3)CC2)c1","3.162"
"Clc1ccc2c(CCc3cccnc3C2=C2CCN(Cc3ccccc3)CC2)c1","3.981"
"COc1ccc(CCN(CCCc2ccccc2)CCc2ccc3OCOc3c2)cc1OC","1297.0"
"C[C@H]1CN(CC[C@H]2CC[C@@H](CC2)NC(=O)c2ccco2)CCc2ccc(Cl)cc12","82.1"
"C[C@H]1C[C@H](C)C(=O)[C@@H](C1)[C@H](O)CC1CC(=O)NC(=O)C1",
"CCC[C@@H]1C[C@H](N(C)C1)C(=O)N[C@H]([C@H](C)Cl)[C@H]1O[C@H](SC)[C@H](O)[C@@H](O)[C@H]1O",
"NC(=O)N1c2ccccc2C=Cc2ccccc12",
"Cl.CCCCN1CCCCC1C(=O)Nc1c(C)cccc1C",
"Fc1ccc(cc1)C(=O)CCCN1CCN(CC1)c1ccc(Cl)cc1","157.6"
"CC(=C)CN1CCN(CC1)c1ccc2CN(Cc2c1)C(=O)OCc1ccccc1","298.0"
"CN1CCC[C@@H]1CCO[C@](C)(c1ccccc1)c1ccc(Cl)cc1","0.049"
"Cc1ccc(cc1)-c1cc(nn1-c1ccc(cc1)S(N)(=O)=O)C(F)(F)F",
"COc1ccc(CN(CCN(C)C)c2ccccn2)cc1","2.2"
"CC(C)(C)OC(=O)N[C@H](Cc1ccccc1)C(=O)N1CCN(CCCOc2ccc(cc2)C(=O)C2CC2)CC1","5495.41"
"CCN(Cc1ccncc1)C(=O)C(CO)c1ccccc1",
"CC1=C(CC(O)=O)c2cc(F)ccc2C1=Cc1ccc(cc1)S(C)(=O)=O",
"CC(CCCc1ccccc1)CNC(=O)\\N=C(/N)NCCCc1sc(N)nc1C","7079.46"
"Cc1nc(N)sc1CCCN\\C(N)=N\\C(=S)NC(c1ccccc1)c1ccccc1","46773.51"
"CCOC(=O)CCN1CCN(CC1)c1ccc2CN(Cc2c1)C(=O)OCc1ccccc1","1061.0"
"CC(N(O)C(N)=O)c1cc2ccccc2s1",
"C(Cn1c(nc2ccccc12)C1CCCNC1)Oc1ccccc1","1.0"
"CN1CCN(CC1)C(=O)c1cc2cc(Cl)ccc2[nH]1","46773.51"
"COc1cc2O[C@H]3OC=C[C@H]3c2c2oc(=O)c3C(=O)CCc3c12",
"OCCN1CCN(CCCN2c3ccccc3Sc3ccc(Cl)cc23)CC1",
"OC(=O)C=CC(O)=O.OC(=O)C=CC(O)=O.CCN(C)C1CCCc2ccncc12","10000.0"
"O=C1N([C@@H]2CCC(=O)NC2=O)C(=O)c2ccccc12",
"OC1(C[C@@H]2CC[C@H](C1)N2CCCOc1ccc(F)cc1)c1ccc(Cl)cc1","4149.0"
"OC(=O)CC(O)(CC(O)=O)C(O)=O",
"C(C=Cc1ccccc1)N1CCN(CC1)C(c1ccccc1)c1ccccc1","8.622"
"CN1CCc2c(C1)c1cccc3-c4ccccc4CCn2c13","10000.0"
"CCOC(=O)N1CCN(CCCOc2ccc(cc2)C(C)=O)CC1","2238.72"
"CN(C)CCC1=C(Cc2cnc(C)cn2)c2ccccc2C1","35.0"
"Oc1c(Cc2c(O)c3ccccc3oc2=O)c(=O)oc2ccccc12",
"N#C\\N=C(\\NCCCCc1c[nH]cn1)NCCSc1ccccc1","25703.96"
"OC(=O)c1cc(ccc1O)-c1ccc(F)cc1F",
"COc1ccc(CCN2C3C4C5C6C4C2(O)C2C6CC5C32)cc1OCCc1ccccc1",
"CC(C)CN\\C(NC[C@H]1CC[C@@H](C1)c1c[nH]cn1)=N\\C#N","8750.0"
"CN1CCN(CC1)C1=Nc2cc(Cl)ccc2Nc2ccccc12","17.0"
"OC(=O)C1=CCCN(C1)C1CCC2(C1)Cc1ccccc1Oc1ccccc21","100.0"
"CN1CCC(Cn2nc(Cc3ccc(Cl)cc3)c3ccccc3c2=O)C1","6.31"
"N#C\\N=C(\\NCCNc1ccccc1)NC[C@@H]1CC[C@@H](C1)c1c[nH]cn1","10000.0"
"C=Cc1ccc(cc1)N1CCN(Cc2c[nH]c3ncccc23)CC1","10000.0"
"NC(=O)N(O)CCC#Cc1ccc(OCCCCN2CCC(CC2)=C2c3ccc(Cl)cc3CCc3cccnc23)cc1","50.0"
"C[C@@]1(O)CCN(CCCOc2ccc(cc2)-c2ccc(cc2)C#N)C1","3890.45"
"Nc1nc(N2CCNCC2)c2ccc(cc2n1)-c1ccco1","10500.0"
"N=C(Nc1ccccc1)Nc1ccccc1",
"NCC1(CC(O)=O)CCCCC1",
"C[C@]12CC[C@H]3[C@@H](CCc4cc(O)ccc34)[C@@H]1CCC2=O",
"CC(C)c1ccc(cc1)C(C)CNC(=O)\\N=C(/N)NCCCc1sc(N)nc1C","4897.79"
"OC1(CC2CCC(C1)N2CCCC(=O)c1ccc(F)cc1)c1ccccc1","635.4"
"CC(=O)O[C@H]1CC[C@@H]2[C@H]3CC[C@@]4(C)[C@@H](CC[C@@]4(OC(C)=O)C#C)[C@@H]3CCC2=C1",
"C(CN1CCCCCC1)Oc1ccccc1Cc1ccccc1","63.1"
"OC(=O)\\C=C\\C(O)=O.C(CN1CCC1)Oc1ccccc1Cc1ccccc1","6.31"
"CN(C)CC1C[C@@H]2[C@H](O1)c1ccccc1Oc1ccccc21","32.6"
"Cc1nc2cc3CCN(CCCSc4nnc(-c5ccc(cc5)C(F)(F)F)n4C)CCc3cc2o1","3981.07"
"Cc1nc2cc3CCN(CCSc4nnc(-c5cccc6nc(C)ccc56)n4C)CCc3c(Br)c2o1","1584.89"
"CC(C)(C)NC(=O)[C@H]1CC[C@H]2[C@@H]3CC[C@H]4NC(=O)C=C[C@]4(C)[C@H]3CC[C@]12C",
"[Br-].CC(=O)O[C@H]1[C@H](C[C@H]2[C@@H]3CC[C@H]4C[C@H](OC(C)=O)[C@H](C[C@]4(C)[C@H]3CC[C@]12C)N1CCCCC1)[N+]1(C)CCCCC1",
"Nc1nc(N)nc(NC2CC2)n1",
"Cc1ncc2nccn2c1-c1ccc(Oc2nccc3occc23)cc1C(F)(F)F","10000.0"
"OC(=O)c1cccnc1N1CCC(CN2CCC(CC2)Oc2ccc(Cl)c(Cl)c2)CC1","10.0"
"OC(=O)c1ccc(CN2CCC(CN3CCC(CC3)Oc3ccc(Cl)c(Cl)c3)CC2)cc1","125.89"
"OC(=O)COc1ccc(cc1)N1CCC(CN2CCC(CC2)Oc2ccc(Cl)c(Cl)c2)CC1","39.81"
"CN(C)C[C@H]1C[C@H]2[C@H](O1)c1ccccc1Cc1ccccc21","0.54"
"Cc1ccc2c(cccc2n1)-c1nnc(SCCCN2CCc3cc4nc(oc4cc3CC2)N2CCCCC2)n1C","3162.28"
"Nn1nnc2ccccc12",
"OC1(CCN(CCCC(=O)c2ccc(F)cc2)CC1)c1ccc(Cl)cc1","730.0"
"CNCCc1ccccn1",
"CN(C)CC1C[C@H]2[C@H](O1)c1ccccc1Cc1ccccc21","0.7"
"C[C@](N)(Cc1ccc(O)c(O)c1)C(O)=O",
"COc1ccc(CN2CCCC2)cc1OC",
"O=C(CCCCN1CCC2(CC1)N(CNC2=O)c1ccccc1)c1nc2ccccc2s1",
"COc1ccc(NC(=O)N2CCN(CC2)c2ccc(SC)cc2)cc1N1CCN(C)CC1","10000.0"
"COc1cc2CCN(C)C3Cc4cc5OCOc5cc4-c(c1OC)c23","10000.0"
"CCOC(=O)N1CCN(CCCOc2ccc(cc2)-c2ccc(cc2C)C#N)CC1","27.54"
"OC=O.C[C@@H]1CCCN1CCCOc1ccc(cc1)N1CCN(CC1=O)C(=O)c1ccc(F)cc1","1995.26"
"OC(=O)CCCCn1nnc(n1)-c1ccc(cc1)C(=O)N1CCC(CC1)N1CCC(CC1)Oc1ccc(Cl)c(Cl)c1","39.81"
"CN(C)C[C@@H]1C[C@H]2[C@H](O1)c1ccccc1Cc1ccccc21","0.63"
"NCCc1c[nH]cn1","79432.82"
"Clc1cncc(NCCCN2CCN(CC2)c2ccccc2)n1","40.0"
"CC(N)Cc1c[nH]c2ccc(OCc3cccs3)cc12",
"Nc1c2CCCCc2nc2ccccc12",
"OC1CCCN(CCCOc2ccc(cc2)-c2ccc(cc2)C#N)C1","7762.47"
"CC[C@@]1(O)C(=O)OCc2c1cc1-c3nc4ccccc4cc3Cn1c2=O",
"CCOC(=O)N1CCC(CC1)=C1c2ccc(Cl)cc2CCc2cccnc12","37.0"
"OC=O.O=C(N1CCN(C(=O)C1)c1ccc(OCCCN2CCCCCC2)cc1)c1ccc(cc1)C#N","2511.89"
"OC=O.Fc1cc(F)cc(c1)C(=O)N1CCN(C(=O)C1)c1ccc(OCCCN2CCCCC2)cc1","1995.26"
"Cl.Cc1ccc(cc1)C(=O)N1CCN(C(=O)C1)c1ccc(OCCCN2CCCCC2)cc1","1995.26"
"COc1cc2N(CCN(C)C)C(=O)c3ccccc3N(C)C(=O)c2cc1OC","10000.0"
"Cc1[nH]cnc1CN1CCc2c(C1=O)c1ccccc1n2C",
"CNC[C@H](O)c1ccc(O)c(O)c1",
"N[C@H](Cc1nccs1)C(=O)N1CCN(CCCOc2ccc(cc2)C(=O)C2CC2)CC1","100000.0"
"NCCc1c[nH]cn1","19952.62"
"COc1cc2OC[C@H]3[C@H](CN4CCN(C\\C(C)=C\\c5ccccc5)CC4)ON=C3c2cc1OC","113.0"
"CC(C)(C)NCC(O)c1cc(O)cc(O)c1",
"CN(C)CCOC(c1ccccc1)c1ccccc1","14.79"
"C=CCc1ccc2OCOc2c1",
"CN1CCCC1CCNc1c2CCCCCc2nc2ccccc12","1000.0"
"COC(=O)c1ccc(cc1)-c1nc(CN(C)C[C@@H]2Cc3ccccc3O2)c(C)o1","2758.0"
"C(Cc1ccccc1)NCC1c2ccccc2Cc2ccccc12","242.0"
"CCCCCCCC(=O)c1ccc(OCCCN2CCN(CC2)C(=O)OCC)cc1","562.34"
"OC12C3C4C5C3C(C3C5CC4C13)N2CCCC(=O)c1ccc(F)cc1","2372.0"
"CN1CCN(CCCNC(=O)c2ccc3N(CCc3c2)C(C)=O)CC1","10000.0"
"Clc1ccccc1OCCCCN1CCNCC1","10000.0"
"C1CCN2C[C@H]3C[C@H](CN4CCCC[C@H]34)[C@@H]2C1",
"O=C(OCc1ccccc1)N1Cc2ccc(cc2C1)N1CCN(CC1)C1CCCC1","594.0"
"CN1CCN(CCCN2c3ccccc3Sc3ccc(cc23)C(F)(F)F)CC1",
"NC(=N)c1ccc(OCCCCCOc2ccc(cc2)C(N)=N)cc1",
"CN(C)C[C@H]1C[C@H]2[C@H](O1)c1ccccc1Cc1ccccc21","0.43"
"COc1ccc(CN(CCN(C)C)c2ccccn2)cc1","4.467"
"Cc1ccncc1CN1CCC(CC1)=C1c2ccc(Cl)cc2CCc2cccnc12","12.88"
"Cc1nc2cc3CCN(CCSc4nnc(-c5cccc6nc(C)ccc56)n4C)CCc3c(C)c2o1","2511.89"
"Cc1nc2cc3CCN(CCCSc4nnc(-c5cccc6nc(C)ccc56)n4C)CCc3c(Br)c2o1","1258.93"
"CC1(C)S[C@@H]2[C@H](NC(=O)Cc3ccccc3)C(=O)N2[C@H]1C(O)=O",
"Fc1cn(C2CCCO2)c(=O)[nH]c1=O",
"Fc1ccc(Cn2c(NC3CCN(CCN4CCN(CC4)C(=O)c4cc5ccccc5[nH]4)CC3)nc3ccccc23)cc1","5.495"
"OC=O.Fc1ccc(C(=O)N2CCN(C(=O)C2)c2ccc(OC3CCN(CC3)C3CCCC3)cc2)c(F)c1","2511.89"
"C[C@@H]1CC[C@H]2[C@@H](C)C(=O)O[C@@H]3O[C@]4(C)CC[C@@H]1[C@@]23OO4",
"COc1ccc(Cc2nccc3cc(OC)c(OC)cc23)cc1OC",
"OC(=O)c1ccccc1-c1c-2ccc(=O)cc-2oc2cc(O)ccc12",
"CC1(C)O[C@@H]2C[C@H]3[C@@H]4C[C@H](F)C5=CC(=O)C=C[C@]5(C)[C@@]4(F)[C@@H](O)C[C@]3(C)[C@@]2(O1)C(=O)CO",
"N#Cc1ccc(cc1)-c1ccc(OCCCN2CCCNCC2)cc1","3890.45"
"OC(=O)C1=CCCN(C1)C1CC[C@@]2(C1)Cc1ccccc1Cc1ccccc21","25.12"
"CCOC(=O)[C@H](CCc1ccccc1)N[C@@H](C)C(=O)N1[C@H]2CCC[C@H]2C[C@H]1C(O)=O",
"COc1ccc(CN(CCN2CCN(CC2)C(=O)c2cc3ccccc3[nH]2)c2ccccn2)cc1","169.82"
"CC(C)NCC(O)c1ccccc1Cl",
"CN1C[C@@H]2C[C@H]1CN2c1cc2n(cc(C(O)=O)c(=O)c2cc1F)C1CC1",
"CC(NC(=O)\\N=C(/N)NCCCc1sc(N)nc1C)c1cccs1","25703.96"
"CC(CCc1ccccc1)CNC(=O)\\N=C(/N)NCCCc1sc(N)nc1C","1348.96"
"CC(C)(C)c1ccc(cc1)C(=O)CCCN1CCC(CC1)OC(c1ccccc1)c1ccccc1","3.287"
"COc1cc2OC[C@H]3[C@H](CN4CCN(C\\C=C\\c5ccccc5)CC4)ON=C3c2cc1OC","1000.0"
"NC(=O)NO",
"CS(=O)(=O)c1ccc2Sc3ccccc3N(CCCN3CCC(CC3)C(O)=O)c2c1","140.0"
"NS(=O)(=O)c1cc(ccc1Cl)C1(O)NC(=O)c2ccccc12",
"CC1(C)[C@@H]2CC[C@@]1(C)C(=O)C2",
"OC=O.Fc1ccc(cc1)C(=O)N1CCN(C(=O)C1)c1ccc(OC2CCN(CC2)C2CCCC2)cc1","2511.89"
"COc1ccc(NC(=O)N2CCN(CC2)c2ccc(cc2)-c2ccccc2)cc1N1CCN(C)CC1","10000.0"
"Cl.Clc1ccc(cc1)C(=O)N1CCN(C(=O)C1)c1ccc(OC2CCN(CC2)C2CCC2)cc1","1995.26"
"CN(C)C[C@H]1CC2[C@H](O1)c1cc(Cl)ccc1Oc1ccccc21","4.3"
"Cl.Fc1ccc(cc1)C(=O)N1CCN(C(=O)C1)c1ccc(OC2CCN(CC2)C2CCC2)cc1","2511.89"
"OCCN1CCN(CCCN2c3ccccc3Sc3ccc(cc23)C(F)(F)F)CC1","4.662"
"O[C@H](CNC(=O)c1cccc(c1)C#N)CN1CCC(CC1)Oc1ccc(Cl)c(Cl)c1","19.95"
"CN1CCN(CC1)C1=Nc2ccccc2Nc2sc(CO)cc12","6.0"
"Clc1ccc2c(CCc3cccnc3C2=C2CCN(CC2)C2CCC2)c1","2.138"
"Cc1ccc2c(cccc2n1)-c1nnc(SCCCN2CCc3cc4nc(oc4cc3CC2)C(C)(F)F)n1C","1995.26"
"CC(=O)OCC(COC(C)=O)OC(C)=O",
"CS(=O)(=O)c1ccccc1C(=O)NC[C@@H](O)CN1CCC(CC1)Oc1ccc(Cl)c(Cl)c1","199.53"
"CN1[C@H]2CC[C@@H]1C[C@@H](C2)OC(=O)c1c[nH]c2ccccc12",
"Cc1ncoc1-c1nnc(SCCCN2CCc3nc4ccc(cn4c3CC2)C(F)(F)F)n1C","3162.28"
"Cc1nc2ccc3CCN(CCCSc4nnc(-c5ocnc5C)n4C)CCc3c2s1","2511.89"
"CC(C)(C(O)=O)c1ccc(cc1)C(O)CCCN1CCC(CC1)C(O)(c1ccccc1)c1ccccc1","27.0"
"OC12C3C4C5C3C(C3C5CC4C13)N2CCc1cccc(F)c1",
"NC(=O)C[S+]([O-])C(c1ccccc1)c1ccccc1",
